,SAMPLE_1,SAMPLE_2,SAMPLE_3,SAMPLE_4,SAMPLE_5,MEAN,SD
0,0.3120574163770454,0.3040688985913347,0.31783500719501856,0.3380198797767674,0.2616391894718859,0.30672407828241044,0.02815591237180999
1,0.322718928765816,0.31935299519291926,0.32926153727061314,0.34986131173761537,0.2763226822772771,0.3195034910488482,0.026887546735983488
2,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
3,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
4,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
5,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
6,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
7,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
8,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
9,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
10,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
11,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
12,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
13,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247548,0.2051604270866052,0.2426988029595169,0.026089702282324764
14,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
15,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
16,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247548,0.2051604270866052,0.2426988029595169,0.026089702282324764
17,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
18,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
19,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
20,0.18819860880179606,0.2273175539532849,0.22697698310415737,0.2573662886197554,0.16823292082863694,0.21361847106152615,0.03530582042816125
21,0.22032560534091894,0.22948794694305075,0.24827075812110622,0.25966376442740924,0.1942461400129728,0.2303988429690916,0.025422228256387958
22,0.23669535115285267,0.23597434475426626,0.25419441966998013,0.2719720262685891,0.19255945659637586,0.23827911968841278,0.029523789690876524
23,0.22799386001473054,0.23840133598472335,0.2603646766739993,0.2670077637085291,0.19047743429592545,0.23684901413558154,0.030387840639297878
24,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
25,0.23589683790354143,0.24809962533996288,0.25767019878464914,0.2727837548637212,0.21095252508787088,0.24508058839594912,0.02336741472872357
26,0.2404357934126674,0.2504313708191124,0.257460309358286,0.2744850731490972,0.21206505969395184,0.24697552128662298,0.023130918106788433
27,0.24256453146647883,0.2512104013743537,0.25643137852087106,0.2774062729419522,0.2138726345099522,0.24829704376272158,0.023129547809936715
28,0.2446258632978845,0.2527053800178708,0.25872780621171276,0.27742736164409376,0.21419330940640913,0.24953594411559415,0.023160729405100392
29,0.24530442950331577,0.2526665398549901,0.2601286111652411,0.2768237872823269,0.21422535018809485,0.24982974359879373,0.02308107329797208
30,0.24523786018209093,0.2517258834850663,0.26154501068637526,0.2782945946501644,0.21170572626400075,0.24970181505353956,0.02462485957965615
31,0.2454457864936116,0.25249285062500193,0.26228439539371706,0.2804956456600878,0.2140245950350993,0.2509486546415035,0.02448252424465011
32,0.24293998496630398,0.25194233343592876,0.2614614071397884,0.27971694336816055,0.2136919912209102,0.2499505320262184,0.024425070697559434
33,0.18819860880179606,0.2273175539532849,0.22697698310415737,0.2573662886197554,0.16823292082863694,0.21361847106152615,0.03530582042816125
34,0.22032560534091894,0.22948794694305075,0.24827075812110622,0.25966376442740924,0.1942461400129728,0.2303988429690916,0.025422228256387958
35,0.23669535115285267,0.23597434475426615,0.25419441966998013,0.2719720262685891,0.19255945659637586,0.23827911968841278,0.029523789690876528
36,0.22799386001473054,0.23840133598472335,0.2603646766739993,0.2670077637085291,0.19047743429592545,0.23684901413558154,0.030387840639297878
37,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247549,0.2051604270866052,0.24269880295951696,0.026089702282324795
38,0.23589683790354143,0.24809962533996288,0.25767019878464914,0.2727837548637212,0.21095252508787088,0.24508058839594912,0.02336741472872357
39,0.2404357934126674,0.2504313708191124,0.257460309358286,0.2744850731490972,0.21206505969395184,0.24697552128662298,0.023130918106788433
40,0.24256453146647894,0.2512104013743537,0.25643137852087106,0.2774062729419522,0.2138726345099522,0.2482970437627216,0.02312954780993671
41,0.24462586329788438,0.2527053800178708,0.25872780621171276,0.27742736164409376,0.21419330940640913,0.24953594411559415,0.0231607294051004
42,0.24530442950331577,0.2526665398549902,0.2601286111652411,0.2768237872823269,0.21422535018809485,0.24982974359879379,0.023081073297972085
43,0.24523786018209093,0.2517258834850663,0.26154501068637526,0.2782945946501644,0.21170572626400075,0.24970181505353956,0.02462485957965615
44,0.2454457864936116,0.25249285062500193,0.26228439539371706,0.2804956456600878,0.21402459503509907,0.2509486546415035,0.024482524244650195
45,0.24293998496630398,0.25194233343592887,0.2614614071397884,0.27971694336816055,0.2136919912209102,0.2499505320262184,0.024425070697559434
46,0.24412431963477588,0.25356787404592496,0.2607837543819085,0.2802190917783528,0.21443720360570429,0.2506264486893333,0.024184119319400493
47,0.24127336183185888,0.25342878887298936,0.26014570882450516,0.2806184262829069,0.2157397987566042,0.25024121691377293,0.02398856344014355
48,0.24221793772288946,0.25317988413427517,0.259678677176967,0.28025388364769654,0.21572315270439024,0.25021070707724363,0.023739875195654944
49,0.2421238403042758,0.2537802134917584,0.2603308379409318,0.27961523243813324,0.2140736577758755,0.24998475639019496,0.024242591725561178
50,0.24321579211068844,0.25390216000065424,0.2598668209103452,0.2800863202489984,0.21573132973200637,0.2505604846005386,0.023646163522638743
51,0.24569902849035963,0.25357767229813855,0.2603832758925346,0.2790055850959867,0.21415831079860914,0.2505647745151257,0.023787950277215166
52,0.24586522152359092,0.25364606457501704,0.26004424718143637,0.2794259122370394,0.21453378372048215,0.2507030458475132,0.023730478936511774
53,0.24576540977132755,0.25397363748629076,0.2597964188826021,0.2797304714421954,0.2152214599321367,0.2508974795029105,0.023553724792148446
54,0.2475761347233676,0.25354970152641954,0.2603743431644169,0.27979242309316565,0.2158134494921632,0.2514212103999066,0.02330403406216436
55,0.24573642634389992,0.2534526912881524,0.25987623014877426,0.2806307214925523,0.2166628755051606,0.2512717889557079,0.023287103686392894
56,0.246034131909995,0.2536332028524485,0.26035115577301315,0.2797996707627579,0.2154301689646816,0.2510496660525793,0.023524770454677605
57,0.2460749534860296,0.25382159049298736,0.2597288456142707,0.27890979027072427,0.21426859794208442,0.25056075556121926,0.023641054405121837
58,0.24619069490839096,0.25399826845039986,0.2597639218021336,0.2794963624886775,0.21494983711569282,0.25087981695305894,0.023561144145425518
59,0.24461547498376024,0.25397965690050195,0.25933891037772816,0.27919801323909754,0.21485764457589152,0.2503979400153959,0.023551875542751788
60,0.24492380608881792,0.2537983897293725,0.25894415048010855,0.2788839978008131,0.21612389281254807,0.250534847382332,0.022916364215839955
61,0.18819860880179606,0.2273175539532849,0.22697698310415737,0.2573662886197554,0.16823292082863694,0.21361847106152615,0.03530582042816125
62,0.22032560534091894,0.22948794694305075,0.24827075812110622,0.25966376442740924,0.1942461400129728,0.2303988429690916,0.025422228256387958
63,0.23669535115285267,0.23597434475426615,0.25419441966998013,0.2719720262685891,0.19255945659637586,0.23827911968841278,0.029523789690876528
64,0.22799386001473054,0.23840133598472335,0.26036467667399954,0.2670077637085291,0.19047743429592545,0.2368490141355816,0.030387840639297923
65,0.23120928798144602,0.24476470186898214,0.2600736806357965,0.2722859172247548,0.2051604270866052,0.2426988029595169,0.026089702282324764
66,0.23589683790354143,0.24809962533996288,0.25767019878464914,0.2727837548637212,0.21095252508787088,0.24508058839594912,0.02336741472872357
67,0.2404357934126674,0.2504313708191124,0.257460309358286,0.2744850731490972,0.21206505969395184,0.24697552128662298,0.023130918106788433
68,0.24256453146647894,0.2512104013743537,0.25643137852087106,0.2774062729419522,0.2138726345099522,0.2482970437627216,0.02312954780993671
69,0.2446258632978845,0.2527053800178708,0.25872780621171276,0.2774273616440939,0.21419330940640913,0.24953594411559427,0.023160729405100423
70,0.24530442950331577,0.2526665398549901,0.2601286111652411,0.27682378728232704,0.21422535018809485,0.24982974359879379,0.023081073297972113
71,0.24523786018209093,0.2517258834850663,0.26154501068637526,0.2782945946501644,0.21170572626400064,0.24970181505353956,0.024624859579656194
72,0.2454457864936116,0.25249285062500193,0.26228439539371706,0.2804956456600878,0.2140245950350993,0.2509486546415035,0.02448252424465011
73,0.24293998496630398,0.25194233343592876,0.2614614071397885,0.27971694336816055,0.2136919912209102,0.2499505320262184,0.024425070697559444
74,0.24412431963477588,0.25356787404592496,0.2607837543819085,0.2802190917783528,0.21443720360570429,0.2506264486893333,0.024184119319400493
75,0.24127336183185888,0.25342878887298936,0.2601457088245053,0.2806184262829069,0.2157397987566042,0.25024121691377293,0.02398856344014356
76,0.24221793772288946,0.25317988413427517,0.259678677176967,0.28025388364769654,0.21572315270439024,0.25021070707724363,0.023739875195654944
77,0.2421238403042758,0.2537802134917584,0.2603308379409318,0.27961523243813324,0.2140736577758755,0.24998475639019496,0.024242591725561178
78,0.24321579211068833,0.25390216000065424,0.2598668209103452,0.2800863202489984,0.21573132973200637,0.2505604846005385,0.02364616352263875
79,0.24569902849035963,0.25357767229813855,0.2603832758925346,0.2790055850959867,0.21415831079860914,0.2505647745151257,0.023787950277215166
80,0.24586522152359092,0.25364606457501704,0.26004424718143637,0.2794259122370394,0.21453378372048215,0.2507030458475132,0.023730478936511774
81,0.24576540977132755,0.25397363748629076,0.2597964188826021,0.27973047144219554,0.2152214599321367,0.2508974795029105,0.02355372479214848
82,0.2475761347233676,0.25354970152641954,0.2603743431644169,0.27979242309316565,0.2158134494921632,0.2514212103999066,0.02330403406216436
83,0.24573642634389992,0.2534526912881524,0.25987623014877426,0.2806307214925523,0.2166628755051606,0.2512717889557079,0.023287103686392894
84,0.246034131909995,0.2536332028524485,0.26035115577301315,0.2797996707627579,0.2154301689646816,0.2510496660525793,0.023524770454677605
85,0.2460749534860296,0.25382159049298725,0.2597288456142707,0.27890979027072427,0.21426859794208442,0.2505607555612192,0.023641054405121834
86,0.24619069490839096,0.25399826845039986,0.2597639218021336,0.2794963624886775,0.21494983711569282,0.25087981695305894,0.023561144145425518
87,0.24461547498376046,0.25397965690050195,0.25933891037772816,0.27919801323909754,0.21485764457589152,0.2503979400153959,0.023551875542751774
88,0.2449238060888178,0.2537983897293725,0.25894415048010855,0.2788839978008131,0.21612389281254807,0.250534847382332,0.022916364215839966
89,0.24364654639117933,0.2535938992027875,0.25881504394092514,0.2796759919558953,0.21515465049098736,0.250177226396355,0.023588627126824593
90,0.24236117106258848,0.2537512039448513,0.25832561155649825,0.28056430689807954,0.21605244893341513,0.25021094847908654,0.023601534005413906
91,0.24252186849457869,0.25362679458528536,0.25805402061743643,0.2803405215376671,0.21508719347949035,0.24992607974289155,0.023839920947732022
92,0.24253437099196973,0.2537181800964613,0.2573091396924946,0.27996597480140784,0.21412423913319079,0.24953038094310487,0.024015157484585426
93,0.24126726246213348,0.25338814518395014,0.25689029223042925,0.28050129797372336,0.21496697472260173,0.2494027945145676,0.023932588273748386
94,0.24003140009732105,0.25321515854735344,0.2574176246003005,0.2806359910010502,0.2152195222603729,0.24930393930127961,0.024034113553171164
95,0.2391894844850213,0.25305441842576315,0.2570449011916077,0.2811574523851743,0.2144204631668184,0.248973343930877,0.024531854380557678
96,0.2392624418012873,0.2531757911332555,0.2574802222629695,0.2812754294671923,0.2146996065863509,0.2491786982502111,0.024506285475316945
97,0.23814555300703388,0.2528940092160762,0.2579729527655974,0.2806657499657379,0.21517500168934833,0.24897065332875873,0.02429167621894531
98,0.23833477534631187,0.2527900941200475,0.257575226351483,0.28007215940491303,0.21437981318207677,0.24863041368096644,0.024315631764812173
99,0.23878685060148785,0.2529973969375229,0.25792837215353703,0.28031288459924253,0.213667556919112,0.24873861224218047,0.02464011003635375
100,0.23788968371989683,0.2529026263939179,0.2575874354008746,0.2800103074698783,0.21310416550445122,0.2482988436978038,0.02479972615819728
101,0.23813189039522276,0.25304005036738364,0.25732525750181157,0.28052700665366337,0.21348251922353578,0.2485013448283234,0.024788848451316563
102,0.23818605450757546,0.2527813577840483,0.2569491162493478,0.2804221339829778,0.213439934883219,0.24835571948143365,0.024719535701397427
103,0.23855339065908965,0.25302498271308926,0.2567568702751114,0.2801079761866342,0.21417570471214065,0.24852378490921306,0.024314630316374986
104,0.2389458199569976,0.2529196744121913,0.25616882145717423,0.28001191524012303,0.21412123491516832,0.24843349319633087,0.024210043761990437
105,0.23802455851754567,0.25273492723213986,0.25662147842002814,0.2795028346739503,0.21350220283936416,0.24807720033660557,0.024386244384802788
106,0.23822278185827528,0.25278068326632164,0.25700925127267227,0.27968464042244634,0.21425518431335377,0.24839050822661385,0.02419443157333979
107,0.23748376132368643,0.25255923485358334,0.2569152279098247,0.28000092938304466,0.2147413678687241,0.2483401042677726,0.024189237922518363
108,0.23761325032382663,0.2524579454846455,0.2569026941704281,0.2801927526201631,0.2151272914211836,0.2484587868040494,0.024098504487751367
109,0.23805185745603086,0.2525196403319413,0.25679575673692057,0.28002111979192224,0.21549697550130964,0.24857706996362494,0.02385839312986539
110,0.2381851153781891,0.2525186244189416,0.2565930901280886,0.28022293397546016,0.21570814528106508,0.24864558183634894,0.02382009970784608
111,0.23851766410776765,0.25257296587446765,0.25666174814395726,0.28032291502368156,0.21587274787820554,0.24878960820561594,0.023767973991829408
112,0.23905761115236823,0.2524748929599142,0.2563301875033541,0.280183445138819,0.21581656308178565,0.24877253996724824,0.023653470527668082
113,0.23940501452443452,0.25235309209965073,0.256724337583095,0.28067293439610996,0.2163197034417098,0.249095016409,0.02363315351265489
114,0.23932954093466707,0.25232352168607486,0.2564960770836344,0.2807580091141849,0.21645331648903643,0.2490720930615195,0.023603953641221646
115,0.23942534153948447,0.25247244797355417,0.2562429570390601,0.2804127046154078,0.2170256360832563,0.24911581745015257,0.02326608742870541
116,0.23879192225549972,0.2523721686134419,0.25609215209987,0.28112610970431307,0.2169655113170731,0.24906957279803957,0.023580427168744898
117,0.2388016505517534,0.25244503160696286,0.25615371392304576,0.2811750011136753,0.2173356086468743,0.24918220116846235,0.02347737521122341
118,0.2389428618606233,0.25258126964282657,0.25598782482529747,0.28168342405893143,0.21786348416361156,0.24941177291025807,0.023450171948173823
119,0.23906760816180317,0.25238825400060916,0.2557501304396579,0.28154516178637023,0.2173568270191969,0.24922159628152746,0.023536829444439973
120,0.2384708318109302,0.25222084278180845,0.2561090378037225,0.28161327019955185,0.21685430717481013,0.24905365795416462,0.023815605146173677
121,0.23780403603872835,0.252285166705826,0.25639687091244456,0.281381203762304,0.21683647861874478,0.24894075120760953,0.023842569813486158
122,0.23783002721845958,0.25238406428773763,0.2563291748166514,0.28142927790701944,0.21739063893531896,0.24907263663303736,0.023668124020624817
123,0.23788891011379443,0.25239748159032593,0.2566310380863327,0.28149252383097667,0.21747087257555264,0.2491761652393965,0.023679773816417518
124,0.23724771445322124,0.252479042779986,0.2565406204211741,0.28175229312417494,0.2179033491604242,0.24918460398779613,0.023699287519580843
125,0.23754430389407066,0.2525606450947565,0.25653274665305326,0.2817626852239361,0.21814182050005582,0.2493084402731745,0.023589184741233747
126,0.23821786881729134,0.2529301446591463,0.25626492133535517,0.2815801662806148,0.21854387677742848,0.2495073955739672,0.023303620411700057
127,0.23769097431181807,0.2528892344644823,0.2560365681365929,0.28147028992780243,0.21846026099290994,0.24930946556672112,0.023340148027638914
128,0.23787490058813177,0.25286721675752377,0.25633683928355955,0.2816291158102836,0.21891105484910234,0.24952382545772026,0.02324426954299841
129,0.23807741641978297,0.25296916112731616,0.25662452539682523,0.2813479374621545,0.21845272805191784,0.24949435369159936,0.023299642772539514
130,0.23825044294949815,0.2529272258345713,0.25691040087747663,0.2810693402963589,0.21802078007228443,0.2494356380060379,0.023349284108897295
131,0.23851872466991608,0.2527793868913256,0.2566541498424596,0.2809488396115133,0.2175981137317614,0.24929984294939525,0.023393824999261324
132,0.2381041901405404,0.2528762759678037,0.2564809104171022,0.28134415512484845,0.21753748587913047,0.249268603505885,0.02358697540418273
133,0.23820683548261856,0.25284480346682303,0.2563512947234101,0.28159981477938834,0.2179095998529743,0.24938246966104285,0.023526293470565562
134,0.23858944076636235,0.25274889486394225,0.2568132493027596,0.2814950913724117,0.21782718735723583,0.24949477273254236,0.023504957094211902
135,0.2388528443904584,0.2529664649875568,0.2570640415156151,0.28153152138932336,0.21742440635472748,0.24956785572753626,0.023650750909570653
136,0.23904165974202563,0.25288202529621917,0.2572504301577522,0.28139274264774594,0.21789631952768362,0.2496926354742853,0.023434153785382817
137,0.2390412712618265,0.2529632657030809,0.25732467817771354,0.2814489464202755,0.2181510649375391,0.24978584530008713,0.02337566669622353
138,0.23858640937137898,0.2529032033822848,0.2570459374346362,0.2813961745251534,0.21809262919234074,0.2496048707811588,0.02340599990612937
139,0.23884629100311183,0.25306633560553804,0.25712303995538677,0.2813778133232624,0.2183955881480183,0.24976181360706348,0.023279109144839362
140,0.2391611912609506,0.2529533690721427,0.25697617000549167,0.2812382678515213,0.21801345458771393,0.24966849055556403,0.02330926899819244
141,0.23937787535955646,0.253048061377217,0.2571959224116719,0.2814014405410633,0.21819380626685314,0.24984342119127234,0.023299481499697013
142,0.23901684852735117,0.252927518215187,0.2574226819460349,0.281413349069468,0.21823336164003593,0.2498027518796154,0.023345339282131908
143,0.23909325395095582,0.25299211840666913,0.2575870032781036,0.2815668404868734,0.2184052751761416,0.24992889825974868,0.023345980801904285
144,0.23866368977257857,0.253083131618269,0.25775391113223967,0.28167913439868586,0.21877914844822943,0.24999180307400054,0.023326216795240808
145,0.23888621512954866,0.2531083216894737,0.2575990829509037,0.2815380171290015,0.21841891966581084,0.24991011131294769,0.023360729329314843
146,0.2384665607803952,0.25307130475737616,0.25778706675323937,0.28154675806751706,0.21875586609606112,0.24992551129091778,0.02331554013369204
147,0.23919886836403192,0.25355351379530844,0.25793266332615017,0.2817256091658563,0.21910919496968728,0.25030396992420684,0.023197592418979358
148,0.23951602339827271,0.25374623987943445,0.2577813471496849,0.28184166800143795,0.21907848664278995,0.250392753014324,0.023204299045900708
149,0.23970404184914418,0.2537611765650337,0.2578103198711985,0.2818101172685743,0.21914503904736204,0.2504461389202626,0.023152058635445186
150,0.23981405143952972,0.2536861769074399,0.25815160831202644,0.2817474459107552,0.21907604144300563,0.2504950648025514,0.023166550537572446
151,0.23949300983186328,0.2536195774030666,0.258039018368608,0.28167404563431064,0.21903507780000497,0.25037214580757067,0.023181367035221438
152,0.23963958047767275,0.253648344989735,0.2578799587808972,0.281575681833099,0.21894515469273368,0.2503377441548275,0.023149509762326076
153,0.2391862772533626,0.25367873767129334,0.25805194311735846,0.281552777184208,0.21861739531451718,0.2502174261081479,0.023321196114155233
154,0.23914957400462167,0.2537040358350696,0.25787523942641444,0.2814435207625713,0.21889937891505828,0.2502143497887471,0.023179651218405484
155,0.2393513857156131,0.2537476134774358,0.2580050650114488,0.28149516913664585,0.21858011314843362,0.2502358692979154,0.02329375160785665
156,0.23960362819469894,0.2536485867732312,0.2578772655972227,0.28179123335869083,0.21852737838837022,0.25028961846244274,0.023367911121619688
157,0.23959685984694545,0.2535644104822259,0.25764687324341295,0.28172234000566665,0.21847381807098587,0.25020086032984734,0.02334207732629321
158,0.23921872759581853,0.2536734519371395,0.25746042846423434,0.2818181938642038,0.21857995498542704,0.25015015136936464,0.023371414371978195
159,0.23924974655788833,0.25361856521653414,0.2576363715502614,0.2816274100831998,0.21876361141696798,0.25017914096497035,0.023253068166394705
160,0.23993080527625188,0.2535529067094965,0.2578875323387493,0.2819497933435292,0.21887124985165451,0.2504384575039363,0.023265060447184044
161,0.23954512119726434,0.25348095347887156,0.2580225779084747,0.2817658687892889,0.21857674790528991,0.2502782538558379,0.02335533852411522
162,0.23918740990555598,0.2533936389846926,0.2578883827461771,0.2815756705197767,0.21830236363689126,0.2500694931586187,0.023411505962586936
163,0.23944626865820906,0.25343292975408327,0.25776824077327465,0.2813624890082169,0.218374852208164,0.2500769560803896,0.02327680119291088
164,0.23962525158295478,0.25339077414636435,0.257645776069081,0.28151446511599665,0.21852081869778084,0.2501394171224355,0.02324647192082263
165,0.23966256516115603,0.25341909554083963,0.2577020488964822,0.28150662162353435,0.21867494495153894,0.2501930552347102,0.02319274810618596
166,0.23975384552866197,0.25342445632483046,0.2575685726146497,0.2812948681168761,0.21839079253481053,0.2500865070239658,0.02319734480333093
167,0.23978023508903834,0.2534468439586415,0.2574903051287949,0.28139064175448536,0.21853473281639002,0.25012855174947,0.023172083419310516
168,0.2397748747887577,0.25343178394449906,0.2574169447551955,0.28120581361703667,0.21825549844371905,0.2500169831098416,0.023199440384181588
169,0.23984089644855888,0.25345108353255286,0.2575780493724018,0.2812039277022653,0.21826988197929453,0.2500687678070147,0.023200248077379533
170,0.240015045486205,0.25343544276321417,0.2576080074112659,0.2811789767219043,0.21836463123070726,0.25012042072265933,0.023142147703020755
171,0.24020044345502078,0.25349861657431605,0.25745332783248964,0.2811101969805623,0.2186140155626678,0.25017532008101134,0.023003230272109095
172,0.24022387764326414,0.25345616971207763,0.25760681854819056,0.2809942239610348,0.2183430064920181,0.250124819271317,0.023065724698653953
173,0.23986727821457177,0.2536874016781778,0.2577615187933294,0.2810140193975461,0.2185833000161106,0.25018270361994716,0.023050063394173675
174,0.239550461594634,0.25359807549811264,0.25787710619658843,0.2810766689361187,0.21831760671847378,0.2500839837887855,0.02320391094209228
175,0.2396906003335818,0.2536460959432273,0.2580069774310806,0.281157548005329,0.21842653844086213,0.25018555203081616,0.02319048053318987
176,0.23977658645200373,0.2536929677191634,0.2581576655357066,0.2809864051416061,0.2181651618256235,0.25015575733482065,0.023228197441861113
177,0.2398593191834627,0.25370712934469175,0.2581365714294336,0.2812104369207199,0.21824309199176017,0.2502313097740136,0.02326534476423952
178,0.23955581047543606,0.2536138389411966,0.2579950978112133,0.2810563116105568,0.21799171688411656,0.2500425551445039,0.023318866502821927
